frame,left_hand,right_hand,left_bbox,right_bbox
frame_000464,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(841.8048706054688, 676.3381958007812), (842.6978454589844, 676.7894287109375), (844.2426147460938, 676.9767761230469), (844.8391418457031, 677.780029296875), (844.8391418457031, 677.780029296875), (846.733154296875, 677.8143005371094), (848.1677551269531, 678.7953491210938), (849.0892944335938, 678.941162109375), (849.600341796875, 679.4030456542969), (850.1016845703125, 679.7019958496094)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(778.1725463867188, 555.2816772460938, 127.2646484375, 242.113037109375), (778.8950805664062, 555.31494140625, 127.60552978515625, 242.948974609375), (780.7953491210938, 556.1069946289062, 126.89453125, 241.73956298828125), (780.9572143554688, 556.3790283203125, 127.76385498046875, 242.802001953125), (780.9572143554688, 556.3790283203125, 127.76385498046875, 242.802001953125), (782.8863525390625, 556.4956665039062, 127.693603515625, 242.63726806640625), (784.4323120117188, 557.3289184570312, 127.47088623046875, 242.932861328125), (785.3173217773438, 557.4435424804688, 127.5439453125, 242.9952392578125), (785.460693359375, 557.6929321289062, 128.279296875, 243.42022705078125), (785.8802490234375, 557.9754638671875, 128.44287109375, 243.45306396484375)]"
frame_000465,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(854.7994689941406, 666.91796875), (856.4095458984375, 667.7566223144531), (857.0679321289062, 668.1019287109375), (857.0679321289062, 668.1019287109375), (858.3334045410156, 668.5076599121094), (860.1242980957031, 668.9340515136719), (859.6197814941406, 667.7471313476562), (861.1284790039062, 669.1609191894531), (862.0345764160156, 669.7722778320312), (862.0345764160156, 669.7722778320312)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(792.1547241210938, 548.282470703125, 125.28948974609375, 237.27099609375), (793.8809814453125, 549.3064575195312, 125.05712890625, 236.90032958984375), (794.2501220703125, 549.1363525390625, 125.6356201171875, 237.93115234375), (794.2501220703125, 549.1363525390625, 125.6356201171875, 237.93115234375), (795.1921997070312, 549.1065673828125, 126.28240966796875, 238.80218505859375), (797.4990234375, 549.7222290039062, 125.25054931640625, 238.42364501953125), (796.04296875, 548.5864868164062, 127.15362548828125, 238.3212890625), (797.3493041992188, 549.8234252929688, 127.558349609375, 238.67498779296875), (798.848388671875, 550.545654296875, 126.37237548828125, 238.4532470703125), (798.848388671875, 550.545654296875, 126.37237548828125, 238.4532470703125)]"
frame_000466,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(862.8373718261719, 663.969482421875), (864.3208312988281, 663.9598693847656), (864.3208312988281, 663.9598693847656), (865.2539978027344, 664.9137268066406), (865.9542541503906, 665.2431640625), (866.9644165039062, 665.1744079589844), (867.739501953125, 665.8725891113281), (868.5149536132812, 666.0147705078125), (868.5149536132812, 666.0147705078125), (869.0167846679688, 666.4635314941406)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(800.2119140625, 545.3848266601562, 125.25091552734375, 237.1693115234375), (801.8389282226562, 545.5659790039062, 124.96380615234375, 236.78778076171875), (801.8389282226562, 545.5659790039062, 124.96380615234375, 236.78778076171875), (802.4161376953125, 545.8385009765625, 125.67572021484375, 238.15045166015625), (802.7606201171875, 545.9865112304688, 126.38726806640625, 238.5133056640625), (803.588134765625, 545.8561401367188, 126.7525634765625, 238.63653564453125), (804.0413208007812, 546.5818481445312, 127.3963623046875, 238.58148193359375), (805.1443481445312, 546.7420654296875, 126.7412109375, 238.54541015625), (805.1443481445312, 546.7420654296875, 126.7412109375, 238.54541015625), (805.8060302734375, 546.9874267578125, 126.4215087890625, 238.95220947265625)]"
frame_000467,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(869.4860229492188, 665.3579711914062), (869.4860229492188, 665.3579711914062), (870.2583312988281, 665.3003234863281), (870.97216796875, 664.919189453125), (872.0362243652344, 665.1237182617188), (872.8341674804688, 665.8432006835938), (873.08154296875, 666.2133483886719), (873.08154296875, 666.2133483886719), (873.6370239257812, 667.0796508789062), (872.03466796875, 667.1304626464844)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(806.8177490234375, 546.4774780273438, 125.3365478515625, 237.760986328125), (806.8177490234375, 546.4774780273438, 125.3365478515625, 237.760986328125), (807.5938720703125, 546.450927734375, 125.32891845703125, 237.69879150390625), (808.0442504882812, 546.418212890625, 125.8558349609375, 237.001953125), (809.0013427734375, 546.2571411132812, 126.06976318359375, 237.733154296875), (809.7841186523438, 546.99658203125, 126.10009765625, 237.6932373046875), (809.7373046875, 547.1370239257812, 126.6884765625, 238.15264892578125), (809.7373046875, 547.1370239257812, 126.6884765625, 238.15264892578125), (810.30810546875, 547.8048095703125, 126.6578369140625, 238.5496826171875), (807.7901611328125, 547.8568725585938, 128.489013671875, 238.54718017578125)]"
frame_000468,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(871.5, 663.5), (872.7744445800781, 663.686279296875), (873.9765625, 663.9970397949219), (874.368408203125, 664.2190551757812), (875.3554382324219, 664.4013977050781), (875.2836608886719, 664.78271484375), (875.2836608886719, 664.78271484375), (875.8081970214844, 665.0426940917969), (876.7434387207031, 665.4473266601562), (875.5263366699219, 666.3458862304688)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(809.0, 545.0, 125.0, 237.0), (810.15478515625, 545.2094116210938, 125.23931884765625, 236.9537353515625), (811.2007446289062, 545.29248046875, 125.5516357421875, 237.40911865234375), (811.224853515625, 545.3228759765625, 126.287109375, 237.7923583984375), (812.1921997070312, 545.5194702148438, 126.32647705078125, 237.76385498046875), (811.7368774414062, 545.6500854492188, 127.09356689453125, 238.2652587890625), (811.7368774414062, 545.6500854492188, 127.09356689453125, 238.2652587890625), (812.3137817382812, 546.1572265625, 126.98883056640625, 237.77093505859375), (813.3065185546875, 546.2532958984375, 126.87384033203125, 238.3880615234375), (811.326904296875, 546.6136474609375, 128.39886474609375, 239.4644775390625)]"
frame_000469,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(877.7748107910156, 661.6833190917969), (878.98291015625, 661.9898376464844), (879.3870239257812, 662.2106323242188), (880.3787841796875, 662.3960571289062), (880.3198547363281, 662.77294921875), (880.3198547363281, 662.77294921875), (880.8482055664062, 663.0349426269531), (881.7798461914062, 663.4376831054688), (880.574462890625, 664.3323669433594), (881.7327880859375, 664.505615234375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(815.1539916992188, 543.2058715820312, 125.24163818359375, 236.95489501953125), (816.2066650390625, 543.2847900390625, 125.552490234375, 237.41009521484375), (816.2420654296875, 543.3129272460938, 126.2899169921875, 237.79541015625), (817.212646484375, 543.51171875, 126.332275390625, 237.7686767578125), (816.773681640625, 543.6397705078125, 127.09234619140625, 238.266357421875), (816.773681640625, 543.6397705078125, 127.09234619140625, 238.266357421875), (817.3529052734375, 544.148193359375, 126.9906005859375, 237.77349853515625), (818.3432006835938, 544.243896484375, 126.873291015625, 238.3875732421875), (816.3789672851562, 544.602783203125, 128.3909912109375, 239.45916748046875), (817.8614501953125, 545.1204223632812, 127.74267578125, 238.7703857421875)]"
frame_000470,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(880.4383239746094, 659.793701171875), (881.2796630859375, 659.9331359863281), (882.1282958984375, 659.8589477539062), (882.1905517578125, 660.1781616210938), (882.1905517578125, 660.1781616210938), (882.5014953613281, 660.3755798339844), (882.850830078125, 661.0505676269531), (882.6899108886719, 661.2945861816406), (882.4608154296875, 662.8139038085938), (883.6681823730469, 662.7623901367188)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(817.527099609375, 541.2814331054688, 125.82244873046875, 237.0245361328125), (818.1939697265625, 541.3309326171875, 126.17138671875, 237.20440673828125), (819.0123291015625, 541.0872802734375, 126.23193359375, 237.5433349609375), (818.9337158203125, 541.3179931640625, 126.513671875, 237.7203369140625), (818.9337158203125, 541.3179931640625, 126.513671875, 237.7203369140625), (818.80322265625, 541.1773071289062, 127.39654541015625, 238.39654541015625), (819.4274291992188, 542.0931396484375, 126.8468017578125, 237.91485595703125), (818.9180297851562, 542.3248901367188, 127.54376220703125, 237.93939208984375), (818.53564453125, 543.493896484375, 127.850341796875, 238.6400146484375), (819.5526733398438, 543.29248046875, 128.23101806640625, 238.9398193359375)]"
frame_000471,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(882.9436340332031, 659.2008666992188), (884.1598510742188, 659.2949523925781), (884.0707397460938, 659.8360595703125), (884.0707397460938, 659.8360595703125), (884.0478210449219, 660.2001647949219), (884.8611450195312, 660.4759826660156), (885.1640014648438, 661.1121215820312), (884.8210144042969, 661.3435363769531), (885.3051452636719, 662.2606201171875), (885.3051452636719, 662.2606201171875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(820.994384765625, 543.2657470703125, 123.89849853515625, 231.8702392578125), (822.2694091796875, 543.0567626953125, 123.7808837890625, 232.47637939453125), (821.8089599609375, 543.449951171875, 124.5235595703125, 232.772216796875), (821.8089599609375, 543.449951171875, 124.5235595703125, 232.772216796875), (821.2176513671875, 544.3098754882812, 125.66033935546875, 231.78057861328125), (822.6592407226562, 543.7922973632812, 124.40380859375, 233.36737060546875), (822.759765625, 544.515869140625, 124.8084716796875, 233.1925048828125), (822.0765380859375, 544.8257446289062, 125.48895263671875, 233.03558349609375), (822.0725708007812, 545.097900390625, 126.46514892578125, 234.325439453125), (822.0725708007812, 545.097900390625, 126.46514892578125, 234.325439453125)]"
frame_000472,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(883.4573059082031, 658.0902709960938), (884.1006774902344, 658.2831420898438), (884.1006774902344, 658.2831420898438), (884.0100708007812, 658.8031311035156), (882.4320678710938, 659.7102355957031), (884.3656311035156, 659.8778991699219), (884.5516357421875, 660.2329406738281), (885.2753295898438, 660.8055725097656), (885.2753295898438, 660.8055725097656), (886.1036987304688, 661.4771423339844)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(823.1813354492188, 544.0184326171875, 120.55194091796875, 228.1436767578125), (823.5219116210938, 544.293701171875, 121.15753173828125, 227.9788818359375), (823.5219116210938, 544.293701171875, 121.15753173828125, 227.9788818359375), (823.2440185546875, 544.8306274414062, 121.5321044921875, 227.94500732421875), (821.0482177734375, 545.706787109375, 122.7677001953125, 228.00689697265625), (823.498779296875, 545.3248901367188, 121.73370361328125, 229.10601806640625), (823.632080078125, 545.9671630859375, 121.839111328125, 228.53155517578125), (824.1677856445312, 546.083251953125, 122.215087890625, 229.44464111328125), (824.1677856445312, 546.083251953125, 122.215087890625, 229.44464111328125), (824.6596069335938, 546.5038452148438, 122.88818359375, 229.94659423828125)]"
frame_000473,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(883.7805786132812, 657.8533020019531), (883.7805786132812, 657.8533020019531), (884.864013671875, 657.6681213378906), (884.9091491699219, 658.6493835449219), (885.1496887207031, 659.0125427246094), (885.2836303710938, 659.8605346679688), (885.9746704101562, 659.6735229492188), (885.9746704101562, 659.6735229492188), (886.9345397949219, 661.0542297363281), (888.1068725585938, 661.2371215820312)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(820.6619873046875, 539.510009765625, 126.2371826171875, 236.68658447265625), (820.6619873046875, 539.510009765625, 126.2371826171875, 236.68658447265625), (821.9243774414062, 539.3860473632812, 125.8792724609375, 236.56414794921875), (821.8336791992188, 540.0919189453125, 126.15093994140625, 237.11492919921875), (822.0094604492188, 540.5370483398438, 126.28045654296875, 236.95098876953125), (821.8803100585938, 540.9777221679688, 126.806640625, 237.765625), (822.490234375, 541.1483764648438, 126.9688720703125, 237.05029296875), (822.490234375, 541.1483764648438, 126.9688720703125, 237.05029296875), (823.2026977539062, 542.17626953125, 127.46368408203125, 237.75592041015625), (824.1822509765625, 542.2289428710938, 127.8492431640625, 238.016357421875)]"
frame_000474,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(886.5, 662.0), (886.1002807617188, 662.4032287597656), (886.7520751953125, 662.096923828125), (886.225830078125, 662.8847351074219), (887.2033386230469, 662.4258728027344), (887.743408203125, 664.3564453125), (887.743408203125, 664.3564453125), (888.3924255371094, 665.22607421875), (889.6588439941406, 665.282470703125), (890.4893188476562, 665.3269348144531)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(825.0, 546.0, 123.0, 232.0), (824.1552124023438, 546.4359130859375, 123.89013671875, 231.93463134765625), (824.8455810546875, 546.3082275390625, 123.81298828125, 231.577392578125), (823.9984741210938, 546.7786865234375, 124.4547119140625, 232.21209716796875), (824.787353515625, 546.6239013671875, 124.83197021484375, 231.60394287109375), (825.399169921875, 547.5423583984375, 124.6884765625, 233.628173828125), (825.399169921875, 547.5423583984375, 124.6884765625, 233.628173828125), (825.9344482421875, 549.1102905273438, 124.91595458984375, 232.2315673828125), (826.91796875, 548.5917358398438, 125.48175048828125, 233.3814697265625), (827.453369140625, 548.302978515625, 126.0718994140625, 234.04791259765625)]"
frame_000475,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(885.5990600585938, 661.4067077636719), (886.2476196289062, 661.1005249023438), (885.7250671386719, 661.8863525390625), (886.6947326660156, 661.4337768554688), (887.2442626953125, 663.3477783203125), (887.2442626953125, 663.3477783203125), (887.8892517089844, 664.2304992675781), (889.1573181152344, 664.2781982421875), (889.9875793457031, 664.319580078125), (890.7601928710938, 665.0042114257812)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(825.1634521484375, 547.4387817382812, 120.8712158203125, 227.93585205078125), (825.8508911132812, 547.3095092773438, 120.79345703125, 227.58203125), (825.0130004882812, 547.7822265625, 121.42413330078125, 228.208251953125), (825.8006591796875, 547.630126953125, 121.78814697265625, 227.6072998046875), (826.417724609375, 548.5485229492188, 121.653076171875, 229.5985107421875), (826.417724609375, 548.5485229492188, 121.653076171875, 229.5985107421875), (826.9511108398438, 550.1143188476562, 121.87628173828125, 228.23236083984375), (827.9425048828125, 549.5984497070312, 122.42962646484375, 229.3594970703125), (828.4842529296875, 549.313232421875, 123.00665283203125, 230.0126953125), (829.0975341796875, 549.843994140625, 123.3253173828125, 230.3204345703125)]"
