frame,left_hand,right_hand,left_bbox,right_bbox
frame_000432,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(717.5, 480.5), (716.9745788574219, 480.68739318847656), (715.7478637695312, 481.5109405517578), (715.2060546875, 482.2152862548828), (714.98486328125, 482.67066955566406), (714.7138977050781, 483.1129150390625), (714.7138977050781, 483.1129150390625), (715.1634521484375, 483.7648162841797), (714.0630187988281, 484.04693603515625), (714.6404724121094, 485.18995666503906)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(638.0, 397.0, 159.0, 167.0), (637.4482421875, 397.2518615722656, 159.05267333984375, 166.87106323242188), (636.2890625, 397.9928283691406, 158.9176025390625, 167.03622436523438), (635.5315551757812, 398.6933288574219, 159.3489990234375, 167.04391479492188), (635.4172973632812, 399.0504455566406, 159.1351318359375, 167.24044799804688), (635.0390014648438, 399.4044189453125, 159.34979248046875, 167.4169921875), (635.0390014648438, 399.4044189453125, 159.34979248046875, 167.4169921875), (634.9904174804688, 400.0521545410156, 160.3460693359375, 167.42532348632812), (633.9132080078125, 399.928466796875, 160.29962158203125, 168.2369384765625), (634.3034057617188, 401.2595520019531, 160.67413330078125, 167.86080932617188)]"
frame_000433,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(720.51171875, 509.16432189941406), (719.2869873046875, 509.9574432373047), (718.8467712402344, 510.6395568847656), (718.6250915527344, 511.086181640625), (718.4051208496094, 511.5194396972656), (718.4051208496094, 511.5194396972656), (719.065673828125, 512.1535491943359), (717.981689453125, 512.4973449707031), (718.6380310058594, 513.5885162353516), (718.8322448730469, 514.1429138183594)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(625.5221557617188, 433.2189636230469, 189.9791259765625, 151.89071655273438), (624.3786010742188, 433.8842468261719, 189.8167724609375, 152.14639282226562), (623.7929077148438, 434.5614013671875, 190.10772705078125, 152.15631103515625), (623.7013549804688, 434.8682861328125, 189.84747314453125, 152.435791015625), (623.4105834960938, 435.18731689453125, 189.98907470703125, 152.66424560546875), (623.4105834960938, 435.18731689453125, 189.98907470703125, 152.66424560546875), (623.7450561523438, 435.8644714355469, 190.6412353515625, 152.57815551757812), (622.6646118164062, 435.74029541015625, 190.6341552734375, 153.51409912109375), (623.2105102539062, 437.0331115722656, 190.85504150390625, 153.11080932617188), (623.1542358398438, 437.6123046875, 191.35601806640625, 153.06121826171875)]"
frame_000434,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(722.4021606445312, 518.0957641601562), (721.7935485839844, 518.8103790283203), (721.1331481933594, 519.1306457519531), (720.9861755371094, 519.6503601074219), (720.9861755371094, 519.6503601074219), (720.8333435058594, 519.9429626464844), (721.1041564941406, 520.7842559814453), (721.8442077636719, 521.2522430419922), (720.9844665527344, 522.2002410888672), (721.4518127441406, 523.2345428466797)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(629.4058227539062, 443.5391845703125, 185.99267578125, 149.1131591796875), (628.7462768554688, 444.3063659667969, 186.09454345703125, 149.00802612304688), (628.1578369140625, 444.4757080078125, 185.95062255859375, 149.30987548828125), (627.9210815429688, 444.97930908203125, 186.13018798828125, 149.34210205078125), (627.9210815429688, 444.97930908203125, 186.13018798828125, 149.34210205078125), (627.73974609375, 445.10418701171875, 186.18719482421875, 149.67755126953125), (627.9769897460938, 445.5363464355469, 186.25433349609375, 150.49581909179688), (628.8699951171875, 445.9541931152344, 185.94842529296875, 150.59609985351562), (627.8003540039062, 446.9563903808594, 186.36822509765625, 150.48770141601562), (628.1527709960938, 447.8833312988281, 186.59808349609375, 150.70242309570312)]"
frame_000435,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(723.4859313964844, 528.7228240966797), (722.8973999023438, 529.0452117919922), (722.4585876464844, 529.4478302001953), (722.4585876464844, 529.4478302001953), (722.7408142089844, 529.9642028808594), (722.4154663085938, 530.3302764892578), (722.5064697265625, 531.0213928222656), (722.4256286621094, 532.1657867431641), (723.8360900878906, 532.9893951416016), (723.8360900878906, 532.9893951416016)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(628.4716796875, 452.5667419433594, 190.02850341796875, 152.31216430664062), (627.941650390625, 452.9344787597656, 189.9114990234375, 152.22146606445312), (627.3753662109375, 453.2548522949219, 190.16644287109375, 152.38595581054688), (627.3753662109375, 453.2548522949219, 190.16644287109375, 152.38595581054688), (627.5775146484375, 453.61907958984375, 190.32659912109375, 152.69024658203125), (627.3281860351562, 453.8415832519531, 190.174560546875, 152.97738647460938), (627.2897338867188, 454.44989013671875, 190.4334716796875, 153.14300537109375), (627.0023193359375, 455.4676818847656, 190.84661865234375, 153.39620971679688), (628.087646484375, 456.4985656738281, 191.49688720703125, 152.98165893554688), (628.087646484375, 456.4985656738281, 191.49688720703125, 152.98165893554688)]"
frame_000436,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(725.7383728027344, 538.4555816650391), (725.0543212890625, 538.9698028564453), (725.0543212890625, 538.9698028564453), (725.350341796875, 539.4950256347656), (725.3587341308594, 539.9715423583984), (725.6318359375, 540.4408721923828), (725.6722717285156, 541.7118530273438), (726.0250854492188, 543.0551452636719), (726.0250854492188, 543.0551452636719), (726.2428283691406, 543.1103820800781)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(630.7102661132812, 462.3595275878906, 190.05621337890625, 152.19210815429688), (629.9628295898438, 462.7515563964844, 190.1829833984375, 152.43649291992188), (629.9628295898438, 462.7515563964844, 190.1829833984375, 152.43649291992188), (630.1707763671875, 463.19512939453125, 190.359130859375, 152.59979248046875), (630.1456909179688, 463.4385681152344, 190.42608642578125, 153.06594848632812), (630.2459716796875, 464.0013732910156, 190.771728515625, 152.87899780273438), (630.3172607421875, 464.895751953125, 190.71002197265625, 153.6322021484375), (630.5294799804688, 465.812744140625, 190.9912109375, 154.48480224609375), (630.5294799804688, 465.812744140625, 190.9912109375, 154.48480224609375), (630.5098876953125, 466.3443603515625, 191.46588134765625, 153.53204345703125)]"
frame_000437,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(727.8768615722656, 545.8082427978516), (727.8768615722656, 545.8082427978516), (727.7733459472656, 546.0759124755859), (727.7655029296875, 546.9040832519531), (727.8451538085938, 547.3936462402344), (728.3431091308594, 548.4016265869141), (728.9418029785156, 549.494384765625), (728.9418029785156, 549.494384765625), (728.8168640136719, 550.9637908935547), (728.3416748046875, 551.0913848876953)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(626.8027954101562, 465.1774597167969, 202.14813232421875, 161.26156616210938), (626.8027954101562, 465.1774597167969, 202.14813232421875, 161.26156616210938), (626.7098388671875, 465.5090637207031, 202.12701416015625, 161.13369750976562), (626.5513916015625, 466.0545654296875, 202.42822265625, 161.69903564453125), (626.5261840820312, 466.577880859375, 202.637939453125, 161.63153076171875), (626.8953247070312, 467.3567199707031, 202.89556884765625, 162.08981323242188), (627.3782958984375, 468.41534423828125, 203.12701416015625, 162.1580810546875), (627.3782958984375, 468.41534423828125, 203.12701416015625, 162.1580810546875), (627.21435546875, 469.9212951660156, 203.20501708984375, 162.08499145507812), (626.8677978515625, 469.8222961425781, 202.94775390625, 162.53817749023438)]"
frame_000438,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(732.0, 554.5), (731.8805236816406, 554.8852386474609), (731.7165832519531, 555.3624877929688), (732.2939758300781, 556.0897064208984), (732.40625, 556.9405975341797), (732.833984375, 557.9140930175781), (732.833984375, 557.9140930175781), (732.2370300292969, 558.6842193603516), (732.8478393554688, 559.9906311035156), (734.79443359375, 560.1928405761719)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(629.0, 472.0, 206.0, 165.0), (628.8191528320312, 472.2633972167969, 206.12274169921875, 165.24368286132812), (628.602294921875, 472.5421142578125, 206.22857666015625, 165.6407470703125), (628.97119140625, 473.2602844238281, 206.64556884765625, 165.65884399414062), (629.0298461914062, 474.0512390136719, 206.7528076171875, 165.77871704101562), (629.319580078125, 474.865966796875, 207.02880859375, 166.09625244140625), (629.319580078125, 474.865966796875, 207.02880859375, 166.09625244140625), (629.0347900390625, 475.5547790527344, 206.40447998046875, 166.25888061523438), (629.7993774414062, 476.1929931640625, 206.096923828125, 167.59527587890625), (631.0067138671875, 477.0989990234375, 207.575439453125, 166.18768310546875)]"
frame_000439,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(733.90185546875, 563.8804931640625), (733.758544921875, 564.3554382324219), (734.3715209960938, 565.06787109375), (734.5048522949219, 565.9136962890625), (734.958251953125, 566.8846740722656), (734.958251953125, 566.8846740722656), (734.3531494140625, 567.64794921875), (734.9459533691406, 568.9871215820312), (737.023193359375, 569.1171569824219), (734.5430908203125, 570.0309143066406)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(630.8435668945312, 481.2593994140625, 206.1165771484375, 165.2421875), (630.6497192382812, 481.535888671875, 206.2176513671875, 165.63909912109375), (631.0601806640625, 482.24310302734375, 206.6226806640625, 165.6495361328125), (631.141845703125, 483.028076171875, 206.72601318359375, 165.771240234375), (631.4581298828125, 483.83795166015625, 207.000244140625, 166.09344482421875), (631.4581298828125, 483.83795166015625, 207.000244140625, 166.09344482421875), (631.1709594726562, 484.52301025390625, 206.3643798828125, 166.2498779296875), (631.9171752929688, 485.17919921875, 206.05755615234375, 167.6158447265625), (633.2864379882812, 486.05462646484375, 207.4735107421875, 166.12506103515625), (630.9967651367188, 486.04620361328125, 207.0926513671875, 167.96942138671875)]"
frame_000440,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(735.4769592285156, 569.1751098632812), (735.395263671875, 569.8176727294922), (735.3816833496094, 570.6608581542969), (735.0020446777344, 571.4613037109375), (735.0020446777344, 571.4613037109375), (737.1271362304688, 572.1112670898438), (736.4319763183594, 572.9295349121094), (736.7604675292969, 574.7098236083984), (735.7996826171875, 574.6403350830078), (736.4176330566406, 576.67919921875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(632.3739624023438, 486.5517578125, 206.20599365234375, 165.2467041015625), (632.2891235351562, 487.1405334472656, 206.2122802734375, 165.35427856445312), (632.2998657226562, 487.92230224609375, 206.16363525390625, 165.47711181640625), (631.9692993164062, 488.623291015625, 206.06549072265625, 165.676025390625), (631.9692993164062, 488.623291015625, 206.06549072265625, 165.676025390625), (633.599365234375, 489.3770751953125, 207.0555419921875, 165.4683837890625), (632.8526000976562, 489.8389892578125, 207.15875244140625, 166.18109130859375), (633.4269409179688, 490.8559265136719, 206.66705322265625, 167.70779418945312), (632.2391967773438, 490.8582458496094, 207.1209716796875, 167.56417846679688), (632.5863037109375, 492.3504638671875, 207.66265869140625, 168.657470703125)]"
frame_000441,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(736.0935668945312, 576.0955963134766), (736.3787536621094, 577.0535430908203), (736.6368408203125, 578.1021118164062), (736.6368408203125, 578.1021118164062), (737.1878051757812, 579.0226745605469), (737.0009155273438, 579.7146606445312), (739.5833740234375, 579.8073120117188), (737.6503295898438, 580.6988525390625), (737.9233093261719, 583.8330078125), (737.9233093261719, 583.8330078125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(633.05810546875, 493.4814758300781, 206.0709228515625, 165.22824096679688), (633.3565673828125, 494.2754821777344, 206.04437255859375, 165.55612182617188), (633.6046752929688, 495.37945556640625, 206.0643310546875, 165.4453125), (633.6046752929688, 495.37945556640625, 206.0643310546875, 165.4453125), (633.9754028320312, 495.924072265625, 206.4248046875, 166.19720458984375), (633.7894897460938, 496.57818603515625, 206.4228515625, 166.27294921875), (635.9109497070312, 497.30255126953125, 207.3448486328125, 165.009521484375), (634.192138671875, 497.45416259765625, 206.9163818359375, 166.4893798828125), (634.572021484375, 499.15179443359375, 206.70257568359375, 169.3624267578125), (634.572021484375, 499.15179443359375, 206.70257568359375, 169.3624267578125)]"
frame_000442,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(736.9921569824219, 581.0960235595703), (737.5527038574219, 582.4449157714844), (737.5527038574219, 582.4449157714844), (737.7215576171875, 583.3396759033203), (738.3577575683594, 584.0448913574219), (738.3020629882812, 584.7355499267578), (738.0877685546875, 585.9916839599609), (738.9727172851562, 586.3795166015625), (738.9727172851562, 586.3795166015625), (738.6272583007812, 588.3439025878906)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(635.9034423828125, 500.5196228027344, 202.17742919921875, 161.15280151367188), (636.5115356445312, 501.76605224609375, 202.08233642578125, 161.35772705078125), (636.5115356445312, 501.76605224609375, 202.08233642578125, 161.35772705078125), (636.6989135742188, 502.3337707519531, 202.0452880859375, 162.01181030273438), (637.216552734375, 503.07489013671875, 202.28240966796875, 161.94000244140625), (637.0794677734375, 503.5179138183594, 202.4451904296875, 162.43527221679688), (636.9179077148438, 504.9232482910156, 202.3397216796875, 162.13687133789062), (637.6174926757812, 505.01519775390625, 202.71044921875, 162.7286376953125), (637.6174926757812, 505.01519775390625, 202.71044921875, 162.7286376953125), (637.1513671875, 506.28863525390625, 202.9517822265625, 164.11053466796875)]"
